SEQUENCE_NUM,DEVICE_ID,ALERT_TYPE_ID,POLICY_ID,SIGNATURE_ID,BEGIN_TIME,END_TIME,HIT_COUNT,SRC_IP_ADDR,SRC_IP_ADDR_HIGH,SRC_PORT,DST_IP_ADDR,DST_IP_ADDR_HIGH,DST_PORT,VIRTUAL_SEGMENT_INDEX,PHYSICAL_PORT_IN,VLAN_TAG,SEVERITY_ID,PACKET_TRACE,DEVICE_TRACE_BUCKET,DEVICE_TRACE_BEGIN_SEQ,DEVICE_TRACE_END_SEQ,MESSAGE_PARMS,QUARANTINE_ACTION,FLOW_CONTROL,ACTION_SET_UUID,ACTION_SET_NAME,RATE_LIMIT_RATE,CLIENT_IP_ADDR,CLIENT_IP_ADDR_HIGH,XFF_IP_ADDR,XFF_IP_ADDR_HIGH,TCIP_IP_ADDR,TCIP_IP_ADDR_HIGH,URI_METHOD,URI_HOST,URI_STRING,SRC_USER_NAME,SRC_DOMAIN,SRC_MACHINE,DST_USER_NAME,DST_DOMAIN,DST_MACHINE
36259710,dc649d31-10bd-11e7-8f8b-d93a405adbc5,1,15f9454d-f227-4555-bce2-0a3e4ea1b1e2,00000001-0001-0001-0001-000000017056,1582150271,1582150271025,1,175915855,0,34724,2899903298,0,443,20,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175915855,0,0,0,0,0,,,,,,,,,
36259711,dc649d31-10bd-11e7-8f8b-d93a405adbc5,1,15f9454d-f227-4555-bce2-0a3e4ea1b1e2,00000001-0001-0001-0001-000000017056,1582149862,1582150271025,1,175915855,0,42638,599449600,0,443,20,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175915855,0,0,0,0,0,,,,,,,,,
267855792,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,8300ee53-e0f3-4589-a21b-aed2cba5292f,00000001-0001-0001-0001-000000017056,1582150141076,1582150271076,1,176785483,0,61053,175798792,0,8080,86,39,10,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,176785483,0,0,0,0,0,,,,,,,,,
267855793,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150271091,1582150271091,1,176792229,0,58391,879870596,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,176792229,0,0,0,0,0,,,,,,,,,
267855794,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150136018,1582150272018,1,175798792,0,24839,760157097,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267855795,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150272021,1582150272021,1,177361959,0,65181,879870596,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,177361959,0,0,0,0,0,,,,,,,,,
267855796,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,db410abe-84ec-40b5-b2fd-4e437b775136,00000001-0001-0001-0001-000000012850,1582150205056,1582150272056,7,2317605694,0,62805,177381417,0,22,68,20,223,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,2317605694,0,0,0,0,0,,,,,,,,,
73544877,3da1ecaa-2380-11e7-add1-ec8147b19acd,1,a069d3f6-ff68-452c-8d08-b79881cba98e,00000001-0001-0001-0001-000000011174,1582150209,1582150272381,12,175773741,0,43416,3475267338,0,443,44,3,0,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175773741,0,0,0,0,0,,,,,,,,,
36259712,dc649d31-10bd-11e7-8f8b-d93a405adbc5,1,15f9454d-f227-4555-bce2-0a3e4ea1b1e2,00000001-0001-0001-0001-000000017056,1582150191,1582150272425,1,175915811,0,53927,2899903043,0,443,20,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175915811,0,0,0,0,0,,,,,,,,,
223302513,0036a850-10df-11e7-b47f-f8dc43e860d0,1,0743aeee-8078-44e4-9b01-011ce13e6a54,00000001-0001-0001-0001-000000017056,1582150197,1582150272656,1,175864331,0,16695,225117056,0,443,4,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175864331,0,0,0,0,0,,,,,,,,,
73544878,3da1ecaa-2380-11e7-add1-ec8147b19acd,1,a069d3f6-ff68-452c-8d08-b79881cba98e,00000001-0001-0001-0001-000000011174,1582150209,1582150272781,12,175773739,0,50999,3475267338,0,443,44,3,0,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175773739,0,0,0,0,0,,,,,,,,,
267855797,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150273006,1582150273006,1,175798792,0,30081,599454003,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
36259713,dc649d31-10bd-11e7-8f8b-d93a405adbc5,1,15f9454d-f227-4555-bce2-0a3e4ea1b1e2,00000001-0001-0001-0001-000000017056,1582150273,1582150273025,1,175915795,0,57102,2899904622,0,443,20,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175915795,0,0,0,0,0,,,,,,,,,
267855798,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150273051,1582150273051,1,176791681,0,60398,225117528,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,176791681,0,0,0,0,0,,,,,,,,,
267855799,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,789cc654-d908-45e6-aa35-bff05aca2e73,00000001-0001-0001-0001-000000016504,1582150273058,1582150273058,1,176767028,0,80,175741061,0,49893,76,29,0,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,176767028,0,0,0,0,0,,,,,,,,,
73544879,3da1ecaa-2380-11e7-add1-ec8147b19acd,1,a069d3f6-ff68-452c-8d08-b79881cba98e,00000001-0001-0001-0001-000000011174,1582150210,1582150273081,12,175773750,0,46010,3475267338,0,443,44,3,0,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175773750,0,0,0,0,0,,,,,,,,,
267855800,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,db410abe-84ec-40b5-b2fd-4e437b775136,00000001-0001-0001-0001-000000012850,1582150213086,1582150273086,4,2317605694,0,62834,177381401,0,22,74,26,223,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,2317605694,0,0,0,0,0,,,,,,,,,
223302514,0036a850-10df-11e7-b47f-f8dc43e860d0,1,822592e7-1e65-4107-b458-cd38bfbc5ae8,00000001-0001-0001-0001-000000017056,1582150273,1582150273356,1,175894721,0,64236,175864331,0,8080,5,5,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175894721,0,0,0,0,0,,,,,,,,,
36259714,dc649d31-10bd-11e7-8f8b-d93a405adbc5,1,15f9454d-f227-4555-bce2-0a3e4ea1b1e2,00000001-0001-0001-0001-000000017056,1582150012,1582150273425,1,175915846,0,58659,520962832,0,443,20,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175915846,0,0,0,0,0,,,,,,,,,
223302515,0036a850-10df-11e7-b47f-f8dc43e860d0,1,822592e7-1e65-4107-b458-cd38bfbc5ae8,00000001-0001-0001-0001-000000017056,1582150078,1582150273556,1,175894680,0,61599,175864331,0,8080,5,5,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175894680,0,0,0,0,0,,,,,,,,,
223302516,0036a850-10df-11e7-b47f-f8dc43e860d0,1,0743aeee-8078-44e4-9b01-011ce13e6a54,00000001-0001-0001-0001-000000017056,1582150078,1582150273556,1,175864331,0,26287,2649753141,0,443,4,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175864331,0,0,0,0,0,,,,,,,,,
73544880,3da1ecaa-2380-11e7-add1-ec8147b19acd,1,a069d3f6-ff68-452c-8d08-b79881cba98e,00000001-0001-0001-0001-000000011174,1582150210,1582150273781,12,175773007,0,48516,3475267338,0,443,44,3,0,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175773007,0,0,0,0,0,,,,,,,,,
223302517,0036a850-10df-11e7-b47f-f8dc43e860d0,1,0743aeee-8078-44e4-9b01-011ce13e6a54,00000001-0001-0001-0001-000000017056,1582150273,1582150273956,1,175872103,0,51096,2899906314,0,443,4,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175872103,0,0,0,0,0,,,,,,,,,
16338872,7ed72f80-b4ec-11e3-aac3-78acc0f3d621,1,e95c579e-08f2-425d-9d75-4d1a689b1134,00000001-0001-0001-0001-000000011403,1582150274031,1582150274031,1,177136059,0,53976,175707132,0,445,280,7,0,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,177136059,0,0,0,0,0,,,,,,,,,
267855801,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150274036,1582150274036,1,177384484,0,57784,3627735310,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,177384484,0,0,0,0,0,,,,,,,,,
267855802,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150124066,1582150274066,1,176754030,0,51231,175798792,0,8080,61,14,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,176754030,0,0,0,0,0,,,,,,,,,
267855803,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150274098,1582150274098,1,177386155,0,53696,225117528,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,177386155,0,0,0,0,0,,,,,,,,,
36259715,dc649d31-10bd-11e7-8f8b-d93a405adbc5,1,8c0246c0-17b2-4892-9b66-88cc9459d114,00000001-0001-0001-0001-000000006900,1582150274,1582150274125,1,175915846,0,38622,3224431628,0,443,20,3,0,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175915846,0,0,0,0,0,,,,,,,,,
36259716,dc649d31-10bd-11e7-8f8b-d93a405adbc5,1,d2cb53ac-0e8f-45db-9b0b-cc7968e739c3,00000001-0001-0001-0001-000000006900,1582150274,1582150274125,1,175915846,0,38622,3224431628,0,443,17,2,0,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175915846,0,0,0,0,0,,,,,,,,,
1271136,460fb5a9-3721-11e7-a17d-a26866438067,1,d0043f56-b933-4c0d-aec7-7ba55b2c8bb0,00000001-0001-0001-0001-000000006900,1582150274,1582150274170,1,175915846,0,38622,3224431628,0,443,109,3,0,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175915846,0,0,0,0,0,,,,,,,,,
36259717,dc649d31-10bd-11e7-8f8b-d93a405adbc5,1,15f9454d-f227-4555-bce2-0a3e4ea1b1e2,00000001-0001-0001-0001-000000017056,1582150274,1582150274725,1,175915846,0,41054,2649755199,0,443,20,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175915846,0,0,0,0,0,,,,,,,,,
267855804,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150142036,1582150275036,1,177387522,0,56506,911756781,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,177387522,0,0,0,0,0,,,,,,,,,
267855805,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150203071,1582150275071,12,175798792,0,16953,2899903812,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
144085801,a73afd1f-2217-11e3-a4dc-78acc0f2ed41,1,92be7f03-f9ca-41ef-97c9-1df69bbae706,00000001-0001-0001-0001-000000028469,1582150211093,1582150275093,65,175753833,0,49733,175864329,0,49153,203,27,0,2,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175753833,0,0,0,0,0,,,,,,,,,
73544881,3da1ecaa-2380-11e7-add1-ec8147b19acd,1,a069d3f6-ff68-452c-8d08-b79881cba98e,00000001-0001-0001-0001-000000011174,1582150212,1582150275381,12,175773702,0,36770,3475267338,0,443,44,3,0,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175773702,0,0,0,0,0,,,,,,,,,
73544882,3da1ecaa-2380-11e7-add1-ec8147b19acd,1,b94922ea-c615-4377-a0b7-d1aeb9f3613b,00000001-0001-0001-0001-000000017056,1582149988,1582150275981,1,175767561,0,37635,603011256,0,443,44,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175767561,0,0,0,0,0,,,,,,,,,
267855806,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150203016,1582150276016,7,175798792,0,16495,3627729186,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267855807,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150276036,1582150276036,1,177362033,0,54186,2899903909,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,177362033,0,0,0,0,0,,,,,,,,,
73544883,3da1ecaa-2380-11e7-add1-ec8147b19acd,1,b94922ea-c615-4377-a0b7-d1aeb9f3613b,00000001-0001-0001-0001-000000017056,1582150276,1582150276081,1,175767561,0,29175,1823345162,0,443,44,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175767561,0,0,0,0,0,,,,,,,,,
267855808,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150082003,1582150277003,1,177384494,0,54514,3627735310,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,177384494,0,0,0,0,0,,,,,,,,,
267855809,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,db410abe-84ec-40b5-b2fd-4e437b775136,00000001-0001-0001-0001-000000012850,1582150203006,1582150277006,7,2317605694,0,62898,177381415,0,22,68,20,223,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,2317605694,0,0,0,0,0,,,,,,,,,
73544884,3da1ecaa-2380-11e7-add1-ec8147b19acd,1,af6904cc-72f1-47d6-956a-5dcf7e42fa65,00000001-0001-0001-0001-000000012850,1582150169,1582150277181,2,877216057,0,38843,3232235796,0,22,45,6,0,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,877216057,0,0,0,0,0,,,,,,,,,
36259718,dc649d31-10bd-11e7-8f8b-d93a405adbc5,1,15f9454d-f227-4555-bce2-0a3e4ea1b1e2,00000001-0001-0001-0001-000000017056,1582150215,1582150277925,3,175906577,0,16125,2726103047,0,443,20,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175906577,0,0,0,0,0,,,,,,,,,
267855810,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,db410abe-84ec-40b5-b2fd-4e437b775136,00000001-0001-0001-0001-000000012850,1582150204041,1582150278041,7,2317605694,0,62916,177381384,0,22,74,26,223,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,2317605694,0,0,0,0,0,,,,,,,,,
223302518,0036a850-10df-11e7-b47f-f8dc43e860d0,1,0743aeee-8078-44e4-9b01-011ce13e6a54,00000001-0001-0001-0001-000000017056,1582150216,1582150278056,1,175873119,0,51222,3222286741,0,443,4,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175873119,0,0,0,0,0,,,,,,,,,
223302519,0036a850-10df-11e7-b47f-f8dc43e860d0,1,e826314c-e8c5-4824-91d2-4fff37d63b6c,00000001-0001-0001-0001-000000006900,1582150216,1582150278156,1,175873119,0,51222,3222286741,0,443,4,3,0,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175873119,0,0,0,0,0,,,,,,,,,
223302520,0036a850-10df-11e7-b47f-f8dc43e860d0,1,87c61ea7-23c6-43e4-a792-eecc1e5a9423,00000001-0001-0001-0001-000000006900,1582150216,1582150278156,1,175873119,0,51222,3222286741,0,443,7,8,700,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175873119,0,0,0,0,0,,,,,,,,,
36259719,dc649d31-10bd-11e7-8f8b-d93a405adbc5,1,15f9454d-f227-4555-bce2-0a3e4ea1b1e2,00000001-0001-0001-0001-000000017056,1582150278,1582150278225,1,175915868,0,37752,2899904644,0,443,20,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175915868,0,0,0,0,0,,,,,,,,,
36259720,dc649d31-10bd-11e7-8f8b-d93a405adbc5,1,15f9454d-f227-4555-bce2-0a3e4ea1b1e2,00000001-0001-0001-0001-000000017056,1582150012,1582150278325,1,175915795,0,51996,3122297805,0,443,20,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175915795,0,0,0,0,0,,,,,,,,,
223302521,0036a850-10df-11e7-b47f-f8dc43e860d0,1,0743aeee-8078-44e4-9b01-011ce13e6a54,00000001-0001-0001-0001-000000017056,1582149895,1582150278356,1,175864331,0,37691,225117182,0,443,4,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175864331,0,0,0,0,0,,,,,,,,,
36259721,dc649d31-10bd-11e7-8f8b-d93a405adbc5,1,15f9454d-f227-4555-bce2-0a3e4ea1b1e2,00000001-0001-0001-0001-000000017056,1582150213,1582150278425,7,175906577,0,29691,225150985,0,443,20,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175906577,0,0,0,0,0,,,,,,,,,
223302522,0036a850-10df-11e7-b47f-f8dc43e860d0,1,0743aeee-8078-44e4-9b01-011ce13e6a54,00000001-0001-0001-0001-000000017056,1582150218,1582150278456,9,175864331,0,29495,2178266532,0,443,4,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175864331,0,0,0,0,0,,,,,,,,,
73544885,3da1ecaa-2380-11e7-add1-ec8147b19acd,1,ef669cc8-152f-4bcd-b6a5-fafbe7f53dec,00000001-0001-0001-0001-000000005601,1582150169,1582150278481,2,877216057,0,38843,3232235796,0,22,45,5,0,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,877216057,0,0,0,0,0,,,,,,,,,
73544886,3da1ecaa-2380-11e7-add1-ec8147b19acd,1,b94922ea-c615-4377-a0b7-d1aeb9f3613b,00000001-0001-0001-0001-000000017056,1582150089,1582150278481,1,175767561,0,21823,1823345425,0,443,44,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175767561,0,0,0,0,0,,,,,,,,,
36259722,dc649d31-10bd-11e7-8f8b-d93a405adbc5,1,15f9454d-f227-4555-bce2-0a3e4ea1b1e2,00000001-0001-0001-0001-000000017056,1582149712,1582150278625,1,175915795,0,55367,3497392405,0,443,20,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175915795,0,0,0,0,0,,,,,,,,,
36259723,dc649d31-10bd-11e7-8f8b-d93a405adbc5,1,15f9454d-f227-4555-bce2-0a3e4ea1b1e2,00000001-0001-0001-0001-000000017056,1582149658,1582150278725,1,175915820,0,58155,520962832,0,443,20,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175915820,0,0,0,0,0,,,,,,,,,
267855811,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,8300ee53-e0f3-4589-a21b-aed2cba5292f,00000001-0001-0001-0001-000000017056,1582150131008,1582150279008,1,176789017,0,54487,175798792,0,8080,86,39,10,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,176789017,0,0,0,0,0,,,,,,,,,
267855812,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,db410abe-84ec-40b5-b2fd-4e437b775136,00000001-0001-0001-0001-000000012850,1582150217056,1582150279056,7,2317605694,0,62949,177381403,0,22,74,26,223,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,2317605694,0,0,0,0,0,,,,,,,,,
267855813,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150203076,1582150279076,7,175798792,0,27531,2899906314,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
15230465,a73afd1f-2217-11e3-a4dc-78acc0f2ed41,2,38d9fac5-464b-4ad1-b9a1-1137dbd8904b,00000001-0001-0001-0001-000000006900,1582150279084,1582150279084,1,175691987,0,62595,175705045,0,8080,202,27,0,1,0,0,0,0, , ,Block,3ab8eea0-4331-11d6-b47a-00a0c995f27f,Block + Notify,0,175691987,0,0,0,0,0,,,,,,,,,
36259724,dc649d31-10bd-11e7-8f8b-d93a405adbc5,1,15f9454d-f227-4555-bce2-0a3e4ea1b1e2,00000001-0001-0001-0001-000000017056,1582150279,1582150279525,1,175906577,0,37505,3627729168,0,443,20,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175906577,0,0,0,0,0,,,,,,,,,
267855814,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,8300ee53-e0f3-4589-a21b-aed2cba5292f,00000001-0001-0001-0001-000000017056,1582149658001,1582150280001,1,177384738,0,54481,175798792,0,8080,86,39,10,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,177384738,0,0,0,0,0,,,,,,,,,
267855815,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150280076,1582150280076,1,177377430,0,53954,879870596,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,177377430,0,0,0,0,0,,,,,,,,,
223302523,0036a850-10df-11e7-b47f-f8dc43e860d0,1,0743aeee-8078-44e4-9b01-011ce13e6a54,00000001-0001-0001-0001-000000017056,1582149718,1582150280256,1,175864331,0,36089,2899909742,0,443,4,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175864331,0,0,0,0,0,,,,,,,,,
223302524,0036a850-10df-11e7-b47f-f8dc43e860d0,1,0743aeee-8078-44e4-9b01-011ce13e6a54,00000001-0001-0001-0001-000000017056,1582150189,1582150280456,1,175876890,0,40070,2899903812,0,443,4,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175876890,0,0,0,0,0,,,,,,,,,
36259725,dc649d31-10bd-11e7-8f8b-d93a405adbc5,1,15f9454d-f227-4555-bce2-0a3e4ea1b1e2,00000001-0001-0001-0001-000000017056,1582149652,1582150280525,1,175906577,0,20039,220425623,0,443,20,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175906577,0,0,0,0,0,,,,,,,,,
36259726,dc649d31-10bd-11e7-8f8b-d93a405adbc5,1,15f9454d-f227-4555-bce2-0a3e4ea1b1e2,00000001-0001-0001-0001-000000017056,1582150280,1582150280525,1,175906577,0,31127,1666601505,0,443,20,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175906577,0,0,0,0,0,,,,,,,,,
36259727,dc649d31-10bd-11e7-8f8b-d93a405adbc5,1,15f9454d-f227-4555-bce2-0a3e4ea1b1e2,00000001-0001-0001-0001-000000017056,1582150280,1582150280725,1,175915820,0,48737,1167282749,0,443,20,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175915820,0,0,0,0,0,,,,,,,,,
36259728,dc649d31-10bd-11e7-8f8b-d93a405adbc5,1,15f9454d-f227-4555-bce2-0a3e4ea1b1e2,00000001-0001-0001-0001-000000017056,1582150280,1582150280725,1,175915795,0,39157,2915220199,0,443,20,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175915795,0,0,0,0,0,,,,,,,,,
36259729,dc649d31-10bd-11e7-8f8b-d93a405adbc5,1,15f9454d-f227-4555-bce2-0a3e4ea1b1e2,00000001-0001-0001-0001-000000017056,1582150207,1582150280824,6,175906577,0,25279,879870596,0,443,20,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175906577,0,0,0,0,0,,,,,,,,,
10750824,0036a850-10df-11e7-b47f-f8dc43e860d0,2,84f8a632-1eb4-4674-a9f6-2851216432a3,00000001-0001-0001-0001-000000028469,1582150197,1582150280856,1,175848777,0,49403,175864080,0,59533,7,7,700,2,0,0,0,0, , ,Block,3ab8eea0-4331-11d6-b47a-00a0c995f27f,,0,175848777,0,0,0,0,0,,,,,,,,,
